"Repetition","ID","OuterFold","SplitID"
4,992,2,"R04_F02"
4,993,5,"R04_F05"
4,994,5,"R04_F05"
4,995,4,"R04_F04"
4,996,2,"R04_F02"
4,997,1,"R04_F01"
4,998,2,"R04_F02"
4,999,2,"R04_F02"
4,1000,3,"R04_F03"
5,1,1,"R05_F01"
5,2,5,"R05_F05"
5,3,1,"R05_F01"
5,4,4,"R05_F04"
5,5,4,"R05_F04"
5,6,2,"R05_F02"
5,7,4,"R05_F04"
5,8,2,"R05_F02"
5,9,2,"R05_F02"
5,10,4,"R05_F04"
5,11,1,"R05_F01"
5,12,5,"R05_F05"
5,13,4,"R05_F04"
5,14,2,"R05_F02"
5,15,3,"R05_F03"
5,16,3,"R05_F03"
5,17,3,"R05_F03"
5,18,2,"R05_F02"
5,19,2,"R05_F02"
5,20,1,"R05_F01"
5,21,3,"R05_F03"
5,22,4,"R05_F04"
5,23,1,"R05_F01"
5,24,4,"R05_F04"
5,25,1,"R05_F01"
5,26,5,"R05_F05"
5,27,1,"R05_F01"
5,28,5,"R05_F05"
5,29,3,"R05_F03"
5,30,5,"R05_F05"
5,31,4,"R05_F04"
5,32,2,"R05_F02"
5,33,4,"R05_F04"
5,34,1,"R05_F01"
5,35,2,"R05_F02"
5,36,3,"R05_F03"
5,37,3,"R05_F03"
5,38,1,"R05_F01"
5,39,2,"R05_F02"
5,40,2,"R05_F02"
5,41,3,"R05_F03"
5,42,5,"R05_F05"
5,43,2,"R05_F02"
5,44,1,"R05_F01"
5,45,1,"R05_F01"
5,46,1,"R05_F01"
5,47,5,"R05_F05"
5,48,3,"R05_F03"
5,49,4,"R05_F04"
5,50,5,"R05_F05"
5,51,2,"R05_F02"
5,52,5,"R05_F05"
5,53,4,"R05_F04"
5,54,2,"R05_F02"
5,55,2,"R05_F02"
5,56,1,"R05_F01"
5,57,4,"R05_F04"
5,58,5,"R05_F05"
5,59,1,"R05_F01"
5,60,4,"R05_F04"
5,61,1,"R05_F01"
5,62,5,"R05_F05"
5,63,3,"R05_F03"
5,64,5,"R05_F05"
5,65,1,"R05_F01"
5,66,1,"R05_F01"
5,67,5,"R05_F05"
5,68,5,"R05_F05"
5,69,5,"R05_F05"
5,70,4,"R05_F04"
5,71,4,"R05_F04"
5,72,2,"R05_F02"
5,73,5,"R05_F05"
5,74,5,"R05_F05"
5,75,5,"R05_F05"
5,76,2,"R05_F02"
5,77,4,"R05_F04"
5,78,2,"R05_F02"
5,79,4,"R05_F04"
5,80,4,"R05_F04"
5,81,3,"R05_F03"
5,82,5,"R05_F05"
5,83,5,"R05_F05"
5,84,3,"R05_F03"
5,85,1,"R05_F01"
5,86,2,"R05_F02"
5,87,4,"R05_F04"
5,88,2,"R05_F02"
5,89,3,"R05_F03"
5,90,2,"R05_F02"
5,91,3,"R05_F03"
5,92,5,"R05_F05"
5,93,5,"R05_F05"
5,94,4,"R05_F04"
5,95,1,"R05_F01"
5,96,2,"R05_F02"
5,97,4,"R05_F04"
5,98,2,"R05_F02"
5,99,2,"R05_F02"
5,100,1,"R05_F01"
5,101,4,"R05_F04"
5,102,5,"R05_F05"
5,103,1,"R05_F01"
5,104,2,"R05_F02"
5,105,2,"R05_F02"
5,106,3,"R05_F03"
5,107,3,"R05_F03"
5,108,3,"R05_F03"
5,109,4,"R05_F04"
5,110,3,"R05_F03"
5,111,5,"R05_F05"
5,112,2,"R05_F02"
5,113,4,"R05_F04"
5,114,3,"R05_F03"
5,115,1,"R05_F01"
5,116,1,"R05_F01"
5,117,1,"R05_F01"
5,118,1,"R05_F01"
5,119,1,"R05_F01"
5,120,5,"R05_F05"
5,121,1,"R05_F01"
5,122,2,"R05_F02"
5,123,2,"R05_F02"
5,124,4,"R05_F04"
5,125,4,"R05_F04"
5,126,1,"R05_F01"
5,127,5,"R05_F05"
5,128,2,"R05_F02"
5,129,2,"R05_F02"
5,130,3,"R05_F03"
5,131,4,"R05_F04"
5,132,2,"R05_F02"
5,133,5,"R05_F05"
5,134,3,"R05_F03"
5,135,3,"R05_F03"
5,136,4,"R05_F04"
5,137,5,"R05_F05"
5,138,4,"R05_F04"
5,139,2,"R05_F02"
5,140,3,"R05_F03"
5,141,5,"R05_F05"
5,142,1,"R05_F01"
5,143,2,"R05_F02"
5,144,2,"R05_F02"
5,145,5,"R05_F05"
5,146,1,"R05_F01"
5,147,2,"R05_F02"
5,148,5,"R05_F05"
5,149,3,"R05_F03"
5,150,1,"R05_F01"
5,151,3,"R05_F03"
5,152,4,"R05_F04"
5,153,2,"R05_F02"
5,154,5,"R05_F05"
5,155,2,"R05_F02"
5,156,3,"R05_F03"
5,157,3,"R05_F03"
5,158,1,"R05_F01"
5,159,5,"R05_F05"
5,160,3,"R05_F03"
5,161,2,"R05_F02"
5,162,4,"R05_F04"
5,163,1,"R05_F01"
5,164,3,"R05_F03"
5,165,2,"R05_F02"
5,166,5,"R05_F05"
5,167,3,"R05_F03"
5,168,3,"R05_F03"
5,169,3,"R05_F03"
5,170,5,"R05_F05"
5,171,3,"R05_F03"
5,172,4,"R05_F04"
5,173,2,"R05_F02"
5,174,2,"R05_F02"
5,175,4,"R05_F04"
5,176,1,"R05_F01"
5,177,3,"R05_F03"
5,178,2,"R05_F02"
5,179,1,"R05_F01"
5,180,4,"R05_F04"
5,181,1,"R05_F01"
5,182,1,"R05_F01"
5,183,4,"R05_F04"
5,184,2,"R05_F02"
5,185,5,"R05_F05"
5,186,1,"R05_F01"
5,187,1,"R05_F01"
5,188,5,"R05_F05"
5,189,3,"R05_F03"
5,190,3,"R05_F03"
5,191,1,"R05_F01"
5,192,4,"R05_F04"
5,193,1,"R05_F01"
5,194,3,"R05_F03"
5,195,5,"R05_F05"
5,196,1,"R05_F01"
5,197,4,"R05_F04"
5,198,4,"R05_F04"
5,199,3,"R05_F03"
5,200,4,"R05_F04"
5,201,1,"R05_F01"
5,202,3,"R05_F03"
5,203,5,"R05_F05"
5,204,3,"R05_F03"
5,205,5,"R05_F05"
5,206,4,"R05_F04"
5,207,3,"R05_F03"
5,208,4,"R05_F04"
5,209,2,"R05_F02"
5,210,5,"R05_F05"
5,211,1,"R05_F01"
5,212,3,"R05_F03"
5,213,2,"R05_F02"
5,214,1,"R05_F01"
5,215,1,"R05_F01"
5,216,3,"R05_F03"
5,217,3,"R05_F03"
5,218,2,"R05_F02"
5,219,4,"R05_F04"
5,220,3,"R05_F03"
5,221,4,"R05_F04"
5,222,1,"R05_F01"
5,223,2,"R05_F02"
5,224,4,"R05_F04"
5,225,3,"R05_F03"
5,226,2,"R05_F02"
5,227,4,"R05_F04"
5,228,2,"R05_F02"
5,229,2,"R05_F02"
5,230,1,"R05_F01"
5,231,1,"R05_F01"
5,232,1,"R05_F01"
5,233,4,"R05_F04"
5,234,2,"R05_F02"
5,235,1,"R05_F01"
5,236,3,"R05_F03"
5,237,5,"R05_F05"
5,238,4,"R05_F04"
5,239,5,"R05_F05"
5,240,1,"R05_F01"
5,241,4,"R05_F04"
5,242,3,"R05_F03"
5,243,3,"R05_F03"
5,244,3,"R05_F03"
5,245,5,"R05_F05"
5,246,4,"R05_F04"
5,247,3,"R05_F03"
5,248,4,"R05_F04"
5,249,5,"R05_F05"
5,250,3,"R05_F03"
5,251,1,"R05_F01"
5,252,5,"R05_F05"
5,253,5,"R05_F05"
5,254,5,"R05_F05"
5,255,5,"R05_F05"
5,256,3,"R05_F03"
5,257,3,"R05_F03"
5,258,4,"R05_F04"
5,259,3,"R05_F03"
5,260,5,"R05_F05"
5,261,1,"R05_F01"
5,262,2,"R05_F02"
5,263,5,"R05_F05"
5,264,5,"R05_F05"
5,265,2,"R05_F02"
5,266,1,"R05_F01"
5,267,3,"R05_F03"
5,268,1,"R05_F01"
5,269,2,"R05_F02"
5,270,2,"R05_F02"
5,271,1,"R05_F01"
5,272,2,"R05_F02"
5,273,5,"R05_F05"
5,274,5,"R05_F05"
5,275,1,"R05_F01"
5,276,2,"R05_F02"
5,277,3,"R05_F03"
5,278,5,"R05_F05"
5,279,5,"R05_F05"
5,280,4,"R05_F04"
5,281,3,"R05_F03"
5,282,2,"R05_F02"
5,283,3,"R05_F03"
5,284,4,"R05_F04"
5,285,5,"R05_F05"
5,286,5,"R05_F05"
5,287,4,"R05_F04"
5,288,3,"R05_F03"
5,289,2,"R05_F02"
5,290,4,"R05_F04"
5,291,4,"R05_F04"
5,292,1,"R05_F01"
5,293,1,"R05_F01"
5,294,3,"R05_F03"
5,295,5,"R05_F05"
5,296,1,"R05_F01"
5,297,2,"R05_F02"
5,298,4,"R05_F04"
5,299,4,"R05_F04"
5,300,1,"R05_F01"
5,301,1,"R05_F01"
5,302,3,"R05_F03"
5,303,3,"R05_F03"
5,304,5,"R05_F05"
5,305,3,"R05_F03"
5,306,3,"R05_F03"
5,307,3,"R05_F03"
5,308,4,"R05_F04"
5,309,3,"R05_F03"
5,310,4,"R05_F04"
5,311,2,"R05_F02"
5,312,5,"R05_F05"
5,313,5,"R05_F05"
5,314,2,"R05_F02"
5,315,2,"R05_F02"
5,316,3,"R05_F03"
5,317,2,"R05_F02"
5,318,1,"R05_F01"
5,319,5,"R05_F05"
5,320,5,"R05_F05"
5,321,3,"R05_F03"
5,322,4,"R05_F04"
5,323,5,"R05_F05"
5,324,3,"R05_F03"
5,325,3,"R05_F03"
5,326,5,"R05_F05"
5,327,5,"R05_F05"
5,328,5,"R05_F05"
5,329,2,"R05_F02"
5,330,1,"R05_F01"
5,331,2,"R05_F02"
5,332,5,"R05_F05"
5,333,2,"R05_F02"
5,334,3,"R05_F03"
5,335,5,"R05_F05"
5,336,5,"R05_F05"
5,337,2,"R05_F02"
5,338,4,"R05_F04"
5,339,2,"R05_F02"
5,340,5,"R05_F05"
5,341,3,"R05_F03"
5,342,5,"R05_F05"
5,343,1,"R05_F01"
5,344,5,"R05_F05"
5,345,3,"R05_F03"
5,346,4,"R05_F04"
5,347,1,"R05_F01"
5,348,3,"R05_F03"
5,349,2,"R05_F02"
5,350,1,"R05_F01"
5,351,5,"R05_F05"
5,352,2,"R05_F02"
5,353,1,"R05_F01"
5,354,5,"R05_F05"
5,355,1,"R05_F01"
5,356,5,"R05_F05"
5,357,2,"R05_F02"
5,358,5,"R05_F05"
5,359,3,"R05_F03"
5,360,1,"R05_F01"
5,361,5,"R05_F05"
5,362,2,"R05_F02"
5,363,5,"R05_F05"
5,364,1,"R05_F01"
5,365,1,"R05_F01"
5,366,4,"R05_F04"
5,367,5,"R05_F05"
5,368,5,"R05_F05"
5,369,4,"R05_F04"
5,370,4,"R05_F04"
5,371,3,"R05_F03"
5,372,5,"R05_F05"
5,373,2,"R05_F02"
5,374,4,"R05_F04"
5,375,3,"R05_F03"
5,376,4,"R05_F04"
5,377,5,"R05_F05"
5,378,5,"R05_F05"
5,379,2,"R05_F02"
5,380,4,"R05_F04"
5,381,1,"R05_F01"
5,382,1,"R05_F01"
5,383,5,"R05_F05"
5,384,3,"R05_F03"
5,385,1,"R05_F01"
5,386,5,"R05_F05"
5,387,2,"R05_F02"
5,388,2,"R05_F02"
5,389,4,"R05_F04"
5,390,3,"R05_F03"
5,391,2,"R05_F02"
5,392,4,"R05_F04"
5,393,2,"R05_F02"
5,394,3,"R05_F03"
5,395,2,"R05_F02"
5,396,4,"R05_F04"
5,397,2,"R05_F02"
5,398,5,"R05_F05"
5,399,4,"R05_F04"
5,400,5,"R05_F05"
5,401,5,"R05_F05"
5,402,5,"R05_F05"
5,403,1,"R05_F01"
5,404,5,"R05_F05"
5,405,3,"R05_F03"
5,406,3,"R05_F03"
5,407,5,"R05_F05"
5,408,1,"R05_F01"
5,409,4,"R05_F04"
5,410,4,"R05_F04"
5,411,4,"R05_F04"
5,412,3,"R05_F03"
5,413,3,"R05_F03"
5,414,1,"R05_F01"
5,415,2,"R05_F02"
5,416,4,"R05_F04"
5,417,2,"R05_F02"
5,418,3,"R05_F03"
5,419,1,"R05_F01"
5,420,2,"R05_F02"
5,421,4,"R05_F04"
5,422,5,"R05_F05"
5,423,4,"R05_F04"
5,424,5,"R05_F05"
5,425,1,"R05_F01"
5,426,3,"R05_F03"
5,427,1,"R05_F01"
5,428,1,"R05_F01"
5,429,1,"R05_F01"
5,430,5,"R05_F05"
5,431,4,"R05_F04"
5,432,2,"R05_F02"
5,433,2,"R05_F02"
5,434,1,"R05_F01"
5,435,1,"R05_F01"
5,436,2,"R05_F02"
5,437,4,"R05_F04"
5,438,3,"R05_F03"
5,439,4,"R05_F04"
5,440,2,"R05_F02"
5,441,4,"R05_F04"
5,442,5,"R05_F05"
5,443,2,"R05_F02"
5,444,5,"R05_F05"
5,445,4,"R05_F04"
5,446,2,"R05_F02"
5,447,1,"R05_F01"
5,448,5,"R05_F05"
5,449,1,"R05_F01"
5,450,1,"R05_F01"
5,451,3,"R05_F03"
5,452,2,"R05_F02"
5,453,3,"R05_F03"
5,454,1,"R05_F01"
5,455,2,"R05_F02"
5,456,4,"R05_F04"
5,457,5,"R05_F05"
5,458,1,"R05_F01"
5,459,2,"R05_F02"
5,460,3,"R05_F03"
5,461,2,"R05_F02"
5,462,1,"R05_F01"
5,463,1,"R05_F01"
5,464,2,"R05_F02"
5,465,5,"R05_F05"
5,466,5,"R05_F05"
5,467,5,"R05_F05"
5,468,4,"R05_F04"
5,469,5,"R05_F05"
5,470,1,"R05_F01"
5,471,4,"R05_F04"
5,472,2,"R05_F02"
5,473,5,"R05_F05"
5,474,3,"R05_F03"
5,475,3,"R05_F03"
5,476,4,"R05_F04"
5,477,3,"R05_F03"
5,478,2,"R05_F02"
5,479,1,"R05_F01"
5,480,1,"R05_F01"
5,481,3,"R05_F03"
5,482,1,"R05_F01"
5,483,4,"R05_F04"
5,484,2,"R05_F02"
5,485,1,"R05_F01"
5,486,4,"R05_F04"
5,487,4,"R05_F04"
5,488,2,"R05_F02"
5,489,2,"R05_F02"
5,490,3,"R05_F03"
5,491,2,"R05_F02"
5,492,4,"R05_F04"
5,493,1,"R05_F01"
5,494,1,"R05_F01"
5,495,2,"R05_F02"
5,496,1,"R05_F01"
5,497,1,"R05_F01"
5,498,2,"R05_F02"
5,499,5,"R05_F05"
5,500,2,"R05_F02"
5,501,2,"R05_F02"
5,502,4,"R05_F04"
5,503,4,"R05_F04"
5,504,1,"R05_F01"
5,505,1,"R05_F01"
5,506,3,"R05_F03"
5,507,5,"R05_F05"
5,508,2,"R05_F02"
5,509,5,"R05_F05"
5,510,5,"R05_F05"
5,511,3,"R05_F03"
5,512,5,"R05_F05"
5,513,2,"R05_F02"
5,514,4,"R05_F04"
5,515,1,"R05_F01"
5,516,4,"R05_F04"
5,517,3,"R05_F03"
5,518,5,"R05_F05"
5,519,2,"R05_F02"
5,520,3,"R05_F03"
5,521,1,"R05_F01"
5,522,4,"R05_F04"
5,523,2,"R05_F02"
5,524,3,"R05_F03"
5,525,1,"R05_F01"
5,526,4,"R05_F04"
5,527,1,"R05_F01"
5,528,1,"R05_F01"
5,529,4,"R05_F04"
5,530,3,"R05_F03"
5,531,2,"R05_F02"
5,532,2,"R05_F02"
5,533,2,"R05_F02"
5,534,3,"R05_F03"
5,535,4,"R05_F04"
5,536,5,"R05_F05"
5,537,4,"R05_F04"
5,538,1,"R05_F01"
5,539,2,"R05_F02"
5,540,1,"R05_F01"
5,541,2,"R05_F02"
5,542,3,"R05_F03"
5,543,3,"R05_F03"
5,544,4,"R05_F04"
5,545,5,"R05_F05"
5,546,5,"R05_F05"
5,547,4,"R05_F04"
5,548,1,"R05_F01"
5,549,1,"R05_F01"
5,550,5,"R05_F05"
5,551,4,"R05_F04"
5,552,1,"R05_F01"
5,553,4,"R05_F04"
5,554,5,"R05_F05"
5,555,5,"R05_F05"
5,556,1,"R05_F01"
5,557,1,"R05_F01"
5,558,1,"R05_F01"
5,559,3,"R05_F03"
5,560,4,"R05_F04"
5,561,4,"R05_F04"
5,562,2,"R05_F02"
5,563,1,"R05_F01"
5,564,2,"R05_F02"
5,565,4,"R05_F04"
5,566,5,"R05_F05"
5,567,3,"R05_F03"
5,568,2,"R05_F02"
5,569,5,"R05_F05"
5,570,5,"R05_F05"
5,571,5,"R05_F05"
5,572,3,"R05_F03"
5,573,1,"R05_F01"
5,574,5,"R05_F05"
5,575,3,"R05_F03"
5,576,2,"R05_F02"
5,577,5,"R05_F05"
5,578,4,"R05_F04"
5,579,4,"R05_F04"
5,580,4,"R05_F04"
5,581,5,"R05_F05"
5,582,3,"R05_F03"
5,583,3,"R05_F03"
5,584,4,"R05_F04"
5,585,1,"R05_F01"
5,586,3,"R05_F03"
5,587,2,"R05_F02"
5,588,4,"R05_F04"
5,589,3,"R05_F03"
5,590,3,"R05_F03"
5,591,1,"R05_F01"
5,592,5,"R05_F05"
5,593,3,"R05_F03"
5,594,3,"R05_F03"
5,595,1,"R05_F01"
5,596,1,"R05_F01"
5,597,3,"R05_F03"
5,598,5,"R05_F05"
5,599,3,"R05_F03"
5,600,2,"R05_F02"
5,601,5,"R05_F05"
5,602,3,"R05_F03"
5,603,5,"R05_F05"
5,604,4,"R05_F04"
5,605,1,"R05_F01"
5,606,2,"R05_F02"
5,607,3,"R05_F03"
5,608,5,"R05_F05"
5,609,5,"R05_F05"
5,610,5,"R05_F05"
5,611,4,"R05_F04"
5,612,3,"R05_F03"
5,613,2,"R05_F02"
5,614,4,"R05_F04"
5,615,4,"R05_F04"
5,616,1,"R05_F01"
5,617,3,"R05_F03"
5,618,1,"R05_F01"
5,619,1,"R05_F01"
5,620,1,"R05_F01"
5,621,4,"R05_F04"
5,622,4,"R05_F04"
5,623,2,"R05_F02"
5,624,1,"R05_F01"
5,625,1,"R05_F01"
5,626,3,"R05_F03"
5,627,4,"R05_F04"
5,628,4,"R05_F04"
5,629,3,"R05_F03"
5,630,4,"R05_F04"
5,631,1,"R05_F01"
5,632,2,"R05_F02"
5,633,4,"R05_F04"
5,634,3,"R05_F03"
5,635,3,"R05_F03"
5,636,1,"R05_F01"
5,637,1,"R05_F01"
5,638,3,"R05_F03"
5,639,1,"R05_F01"
5,640,5,"R05_F05"
5,641,1,"R05_F01"
5,642,2,"R05_F02"
5,643,2,"R05_F02"
5,644,3,"R05_F03"
5,645,5,"R05_F05"
5,646,5,"R05_F05"
5,647,4,"R05_F04"
5,648,3,"R05_F03"
5,649,3,"R05_F03"
5,650,4,"R05_F04"
5,651,4,"R05_F04"
5,652,2,"R05_F02"
5,653,2,"R05_F02"
5,654,2,"R05_F02"
5,655,5,"R05_F05"
5,656,3,"R05_F03"
5,657,4,"R05_F04"
5,658,3,"R05_F03"
5,659,1,"R05_F01"
5,660,5,"R05_F05"
5,661,2,"R05_F02"
5,662,1,"R05_F01"
5,663,2,"R05_F02"
5,664,5,"R05_F05"
5,665,1,"R05_F01"
5,666,3,"R05_F03"
5,667,5,"R05_F05"
5,668,1,"R05_F01"
5,669,1,"R05_F01"
5,670,1,"R05_F01"
5,671,1,"R05_F01"
5,672,5,"R05_F05"
5,673,2,"R05_F02"
5,674,2,"R05_F02"
5,675,2,"R05_F02"
5,676,2,"R05_F02"
5,677,2,"R05_F02"
5,678,3,"R05_F03"
5,679,5,"R05_F05"
5,680,5,"R05_F05"
5,681,1,"R05_F01"
5,682,3,"R05_F03"
5,683,4,"R05_F04"
5,684,3,"R05_F03"
5,685,3,"R05_F03"
5,686,4,"R05_F04"
5,687,4,"R05_F04"
5,688,1,"R05_F01"
5,689,3,"R05_F03"
5,690,3,"R05_F03"
5,691,5,"R05_F05"
5,692,5,"R05_F05"
5,693,5,"R05_F05"
5,694,3,"R05_F03"
5,695,1,"R05_F01"
5,696,4,"R05_F04"
5,697,2,"R05_F02"
5,698,1,"R05_F01"
5,699,3,"R05_F03"
5,700,5,"R05_F05"
5,701,3,"R05_F03"
5,702,4,"R05_F04"
5,703,2,"R05_F02"
5,704,2,"R05_F02"
5,705,2,"R05_F02"
5,706,1,"R05_F01"
5,707,3,"R05_F03"
5,708,1,"R05_F01"
5,709,2,"R05_F02"
5,710,5,"R05_F05"
5,711,4,"R05_F04"
5,712,5,"R05_F05"
5,713,4,"R05_F04"
5,714,1,"R05_F01"
5,715,4,"R05_F04"
5,716,3,"R05_F03"
5,717,4,"R05_F04"
5,718,5,"R05_F05"
5,719,4,"R05_F04"
5,720,5,"R05_F05"
5,721,3,"R05_F03"
5,722,4,"R05_F04"
5,723,3,"R05_F03"
5,724,5,"R05_F05"
5,725,2,"R05_F02"
5,726,2,"R05_F02"
5,727,3,"R05_F03"
5,728,2,"R05_F02"
5,729,5,"R05_F05"
5,730,2,"R05_F02"
5,731,5,"R05_F05"
5,732,4,"R05_F04"
5,733,1,"R05_F01"
5,734,2,"R05_F02"
5,735,1,"R05_F01"
5,736,1,"R05_F01"
5,737,1,"R05_F01"
5,738,5,"R05_F05"
5,739,4,"R05_F04"
5,740,5,"R05_F05"
5,741,4,"R05_F04"
5,742,5,"R05_F05"
5,743,5,"R05_F05"
5,744,2,"R05_F02"
5,745,3,"R05_F03"
5,746,5,"R05_F05"
5,747,4,"R05_F04"
5,748,3,"R05_F03"
5,749,1,"R05_F01"
5,750,5,"R05_F05"
5,751,3,"R05_F03"
5,752,1,"R05_F01"
5,753,2,"R05_F02"
5,754,4,"R05_F04"
5,755,3,"R05_F03"
5,756,5,"R05_F05"
5,757,4,"R05_F04"
5,758,5,"R05_F05"
5,759,2,"R05_F02"
5,760,5,"R05_F05"
5,761,2,"R05_F02"
5,762,3,"R05_F03"
5,763,3,"R05_F03"
5,764,3,"R05_F03"
5,765,4,"R05_F04"
5,766,4,"R05_F04"
5,767,5,"R05_F05"
5,768,3,"R05_F03"
5,769,4,"R05_F04"
5,770,2,"R05_F02"
5,771,2,"R05_F02"
5,772,2,"R05_F02"
5,773,2,"R05_F02"
5,774,1,"R05_F01"
5,775,5,"R05_F05"
5,776,1,"R05_F01"
5,777,4,"R05_F04"
5,778,1,"R05_F01"
5,779,1,"R05_F01"
5,780,3,"R05_F03"
5,781,5,"R05_F05"
5,782,4,"R05_F04"
5,783,4,"R05_F04"
5,784,1,"R05_F01"
5,785,1,"R05_F01"
5,786,1,"R05_F01"
5,787,4,"R05_F04"
5,788,2,"R05_F02"
5,789,3,"R05_F03"
5,790,4,"R05_F04"
5,791,5,"R05_F05"
5,792,1,"R05_F01"
5,793,5,"R05_F05"
5,794,1,"R05_F01"
5,795,3,"R05_F03"
5,796,4,"R05_F04"
5,797,3,"R05_F03"
5,798,5,"R05_F05"
5,799,3,"R05_F03"
5,800,5,"R05_F05"
5,801,4,"R05_F04"
5,802,1,"R05_F01"
5,803,4,"R05_F04"
5,804,5,"R05_F05"
5,805,4,"R05_F04"
5,806,5,"R05_F05"
5,807,4,"R05_F04"
5,808,3,"R05_F03"
5,809,3,"R05_F03"
5,810,3,"R05_F03"
5,811,4,"R05_F04"
5,812,4,"R05_F04"
5,813,2,"R05_F02"
5,814,2,"R05_F02"
5,815,2,"R05_F02"
5,816,2,"R05_F02"
5,817,3,"R05_F03"
5,818,4,"R05_F04"
5,819,2,"R05_F02"
5,820,2,"R05_F02"
5,821,3,"R05_F03"
5,822,4,"R05_F04"
5,823,3,"R05_F03"
5,824,1,"R05_F01"
5,825,2,"R05_F02"
5,826,2,"R05_F02"
5,827,3,"R05_F03"
5,828,3,"R05_F03"
5,829,3,"R05_F03"
5,830,3,"R05_F03"
5,831,2,"R05_F02"
5,832,5,"R05_F05"
5,833,1,"R05_F01"
5,834,2,"R05_F02"
5,835,4,"R05_F04"
5,836,2,"R05_F02"
5,837,1,"R05_F01"
5,838,3,"R05_F03"
5,839,5,"R05_F05"
5,840,1,"R05_F01"
5,841,3,"R05_F03"
5,842,5,"R05_F05"
5,843,3,"R05_F03"
5,844,2,"R05_F02"
5,845,5,"R05_F05"
5,846,3,"R05_F03"
5,847,4,"R05_F04"
5,848,1,"R05_F01"
5,849,1,"R05_F01"
5,850,4,"R05_F04"
5,851,5,"R05_F05"
5,852,4,"R05_F04"
5,853,4,"R05_F04"
5,854,4,"R05_F04"
5,855,5,"R05_F05"
5,856,1,"R05_F01"
5,857,1,"R05_F01"
5,858,2,"R05_F02"
5,859,1,"R05_F01"
5,860,5,"R05_F05"
5,861,3,"R05_F03"
5,862,2,"R05_F02"
5,863,5,"R05_F05"
5,864,5,"R05_F05"
5,865,4,"R05_F04"
5,866,3,"R05_F03"
5,867,5,"R05_F05"
5,868,3,"R05_F03"
5,869,3,"R05_F03"
5,870,4,"R05_F04"
5,871,2,"R05_F02"
5,872,2,"R05_F02"
5,873,1,"R05_F01"
5,874,2,"R05_F02"
5,875,1,"R05_F01"
5,876,1,"R05_F01"
5,877,3,"R05_F03"
5,878,3,"R05_F03"
5,879,2,"R05_F02"
5,880,5,"R05_F05"
5,881,5,"R05_F05"
5,882,1,"R05_F01"
5,883,1,"R05_F01"
5,884,2,"R05_F02"
5,885,2,"R05_F02"
5,886,1,"R05_F01"
5,887,3,"R05_F03"
5,888,5,"R05_F05"
5,889,5,"R05_F05"
5,890,2,"R05_F02"
5,891,3,"R05_F03"
5,892,2,"R05_F02"
5,893,1,"R05_F01"
5,894,2,"R05_F02"
5,895,4,"R05_F04"
5,896,4,"R05_F04"
5,897,4,"R05_F04"
5,898,2,"R05_F02"
5,899,1,"R05_F01"
5,900,4,"R05_F04"
5,901,2,"R05_F02"
5,902,3,"R05_F03"
5,903,1,"R05_F01"
5,904,3,"R05_F03"
5,905,4,"R05_F04"
5,906,3,"R05_F03"
5,907,5,"R05_F05"
5,908,4,"R05_F04"
5,909,2,"R05_F02"
5,910,5,"R05_F05"
5,911,4,"R05_F04"
5,912,1,"R05_F01"
5,913,4,"R05_F04"
5,914,2,"R05_F02"
5,915,5,"R05_F05"
5,916,3,"R05_F03"
5,917,4,"R05_F04"
5,918,5,"R05_F05"
5,919,5,"R05_F05"
5,920,5,"R05_F05"
5,921,2,"R05_F02"
5,922,5,"R05_F05"
5,923,1,"R05_F01"
5,924,4,"R05_F04"
5,925,4,"R05_F04"
5,926,1,"R05_F01"
5,927,3,"R05_F03"
5,928,1,"R05_F01"
5,929,3,"R05_F03"
5,930,1,"R05_F01"
5,931,3,"R05_F03"
5,932,2,"R05_F02"
5,933,4,"R05_F04"
5,934,4,"R05_F04"
5,935,2,"R05_F02"
5,936,4,"R05_F04"
5,937,2,"R05_F02"
5,938,1,"R05_F01"
5,939,5,"R05_F05"
5,940,4,"R05_F04"
5,941,4,"R05_F04"
5,942,1,"R05_F01"
5,943,2,"R05_F02"
5,944,3,"R05_F03"
5,945,3,"R05_F03"
5,946,5,"R05_F05"
5,947,1,"R05_F01"
5,948,5,"R05_F05"
5,949,2,"R05_F02"
5,950,4,"R05_F04"
5,951,2,"R05_F02"
5,952,5,"R05_F05"
5,953,1,"R05_F01"
5,954,3,"R05_F03"
5,955,3,"R05_F03"
5,956,4,"R05_F04"
5,957,2,"R05_F02"
5,958,1,"R05_F01"
5,959,2,"R05_F02"
5,960,4,"R05_F04"
5,961,2,"R05_F02"
5,962,2,"R05_F02"
5,963,4,"R05_F04"
5,964,4,"R05_F04"
5,965,3,"R05_F03"
5,966,1,"R05_F01"
5,967,4,"R05_F04"
5,968,1,"R05_F01"
5,969,3,"R05_F03"
5,970,1,"R05_F01"
5,971,3,"R05_F03"
5,972,2,"R05_F02"
5,973,4,"R05_F04"
5,974,5,"R05_F05"
5,975,1,"R05_F01"
5,976,3,"R05_F03"
5,977,3,"R05_F03"
5,978,5,"R05_F05"
5,979,1,"R05_F01"
5,980,2,"R05_F02"
5,981,3,"R05_F03"
5,982,1,"R05_F01"
5,983,4,"R05_F04"
5,984,4,"R05_F04"
5,985,2,"R05_F02"
5,986,2,"R05_F02"
5,987,3,"R05_F03"
5,988,4,"R05_F04"
5,989,2,"R05_F02"
